OBJECTID,WATMAINID,STATUS,PRESSURE_ZONE,ROADSEGMENTID,MAP_LABEL,CATEGORY,PIPE_SIZE,MATERIAL,LINED,LINED_DATE,LINED_MATERIAL,INSTALLATION_DATE,ACQUISITION,CONSULTANT,OWNERSHIP,BRIDGE_MAIN,BRIDGE_DETAILS,CRITICALITY,REL_CLEANING_AREA,REL_CLEANING_SUBAREA,UNDERSIZED,SHALLOW_MAIN,CONDITION_SCORE,OVERSIZED,CLEANED,GlobalID,Shape__Length
79129,77470,ACTIVE,KIT 4A,601832,49.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,da95415f-d201-4d6d-864b-61159eb28d64,49.412859700764
79130,77472,ACTIVE,KIT 4A,601832,67.2m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,e3d6372e-11d6-416d-8359-4a3431c275b9,67.169272074364
79131,77474,ACTIVE,KIT 4A,601838,45.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,b5a3f426-3d00-46af-8dd2-66a939d1b67b,45.8713898893608
79132,79684,ACTIVE,KIT 4A,601838,73.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,9fa70b82-38d0-41f5-8e8e-120ab2c08458,73.364745793543
79133,77478,ACTIVE,KIT 4A,601855,95.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,e4b13f7f-320f-46e7-85dd-8aea48daf83a,95.918201936008
79134,83854,ACTIVE,KIT 4A,601855,2.2m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,0,2,44,N,N,9.35,N,N,f667f4d8-88c2-4cdf-b80f-76bbb411153e,2.24330003586726
79135,77480,ACTIVE,KIT 4A,601834,56.1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,6,2,44,N,N,9.35,N,N,e0aba7e9-a56e-440e-a6d6-dc9bed72ab45,56.0800241041926
79136,77482,ACTIVE,KIT 4A,601834,56.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,6,2,44,N,N,9.35,N,N,5959f5db-54b2-4990-ad6b-b8749a742a35,56.4786569047588
79137,77484,ACTIVE,KIT 4A,601814,75.4m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,5,2,42,N,N,9.35,N,N,27117359-2d08-4818-8c1e-da88df763036,75.4014154365915
79138,77486,ACTIVE,KIT 4A,601838,2.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1316044800000.0,DONATED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,485d0073-56c5-4f17-a5c2-af205e257a59,2.63680826081755
79140,77534,ACTIVE,KIT 4,6693,116.9m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1365638400000.0,PURCHASED,COK,KITCHENER,N,,7,2,22,N,N,6.15,N,N,eeba6c6f-d25e-4d23-b1ba-659ab836b271,116.896236667949
79141,83856,ACTIVE,KIT 4,6693,60.7m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1365638400000.0,PURCHASED,COK,KITCHENER,N,,7,2,22,N,N,9.35,N,N,471f6870-5fb0-4a46-80cb-0786ff0253ec,60.7094144322995
79142,83858,ACTIVE,KIT 4,6693,12.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1365638400000.0,PURCHASED,COK,KITCHENER,N,,7,2,22,N,N,9.35,N,N,f27740e9-4f1b-4db6-8acd-25e7e8bb8ac6,12.4432441084475
79143,83860,ACTIVE,KIT 4,6612,.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1365638400000.0,PURCHASED,COK,KITCHENER,N,,7,2,22,N,N,9.35,N,N,20728d37-371f-40e2-ace7-4b57f4971609,0.429199278335085
79144,77554,ACTIVE,KIT 4,6691,58.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1365638400000.0,PURCHASED,COK,KITCHENER,N,,7,2,22,N,N,9.35,N,N,c9d108d0-31d4-4c49-8360-0c4696a0bff4,58.7081242608193
79145,77602,ACTIVE,KIT 2W,602346,67.3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1317427200000.0,DONATED,Aecom,KITCHENER,N,,6,5,41,N,N,9.35,N,N,6c0c8577-6aa7-4647-b605-47b383df4317,67.3296780323107
79146,77604,ACTIVE,KIT 2W,602338,44.5m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1317513600000.0,DONATED,Aecom,KITCHENER,N,,5,5,42,N,N,9.35,N,N,ebb52796-8779-4cb5-ab74-7dc48d75f565,44.4608935893167
79147,41640,ACTIVE,KIT 4,11111,196.9m 200mm  DI,TREATED,200,DI,NO,,NONE,157766400000.0,PURCHASED,,KITCHENER,N,,7,2,29,N,N,7.7,N,N,3604fc83-4586-4dfe-8d2b-5b5a994c95a7,196.874278393947
79150,76689,ACTIVE,KIT 4,9845,13.8m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1283299200000.0,PURCHASED,,KITCHENER,N,,5,2,14,N,N,9.35,N,N,9373bea7-011e-4007-9845-141232c4ac30,13.7794435191648
79151,66380,ACTIVE,KIT 4,21546,154.5m 150mm  AC,TREATED,150,AC,NO,,NONE,-144720000000.0,DONATED,,KITCHENER,N,,5,3,18,N,N,8.7,N,N,4a756532-4352-4c64-9ed8-478a72eb0496,154.454352487564
79152,83864,ACTIVE,KIT 5,600588,13m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,6,3,0,N,N,9.35,N,N,d8ed552f-d235-46c0-9bb1-dc8e9100ed8c,13.0171296377037
79153,70220,ACTIVE,KIT 5,600588,68.3m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,6,3,0,N,N,9.35,N,N,d0cbe586-9d60-4de5-bbf7-cf834d1829b0,68.2783313505248
79154,83866,ACTIVE,KIT 5,600608,5.5m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,6,3,0,N,N,9.35,N,N,03933ced-b413-4c3c-8520-f640ead6efed,5.46723908633011
79155,70310,ACTIVE,KIT 5,600608,73.9m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,6,3,0,N,N,9.35,N,N,68009d88-5d3a-40a7-87d1-1921f29c2aab,73.8723902018842
79156,83868,ACTIVE,KIT 5,601580,3.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1213574400000.0,DONATED,,KITCHENER,N,,5,3,0,N,N,9.35,N,N,a9857f0f-f290-44cb-90ee-9a3b0294234f,3.27287350560049
79157,68909,ACTIVE,KIT 5,600546,33m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1213574400000.0,DONATED,,KITCHENER,N,,4,3,0,N,N,9.35,N,N,8cfef975-95f8-40d0-8055-200643f04b0a,32.9817839348341
79158,70650,ACTIVE,KIT 4,600392,248.3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,6,4,0,N,N,9.35,N,N,febe1584-1b9a-4d77-b5c2-a960cd52dd3b,248.286906226579
79159,69583,ACTIVE,KIT 6,21747,78.3m 600mm  PVC,TREATED,600,PVC,NO,,NONE,1203379200000.0,PURCHASED,,REGION,N,,0,6,0,N,N,9.35,N,Y,264f4b56-93b4-42a4-af5c-59348c694585,78.2605041090479
79161,16210,ACTIVE,KIT 4,23124,91.5m 150mm  DI,TREATED,150,DI,NO,,NONE,-94694400000.0,DONATED,,KITCHENER,N,,6,4,16,N,N,8.5,N,N,24b5c67f-e362-4841-a5bc-ad7e9e07e4a0,91.4624839237246
79162,83872,ACTIVE,KIT 4,23124,12.6m 150mm  DI,TREATED,150,DI,NO,,NONE,-94694400000.0,DONATED,,KITCHENER,N,,6,4,16,N,N,8.5,N,N,6067cc3e-808f-4d16-ac55-d8fe44ea6c7d,12.5779756522547
79163,63290,ACTIVE,KIT 4,10016,64.2m 25mm  COP,TREATED,25,COP,NO,,NONE,-478656000000.0,DONATED,,KITCHENER,N,,3,5,1,N,N,8.8,N,N,4e9137a3-8767-44ab-94c5-a75520a1c33d,64.1722913942471
79166,83876,ACTIVE,KIT 2W,22709,7m 300mm  DI,TREATED,300,DI,NO,,NONE,-31536000000.0,PURCHASED,,KITCHENER,N,,6,5,34,N,N,8.5,N,N,fe53a270-20f1-460d-b7e0-7226bedc0c26,6.99163442990567
79167,9690,ACTIVE,KIT 2W,16057,96.9m 300mm  DI,TREATED,300,DI,NO,,NONE,-31536000000.0,PURCHASED,,KITCHENER,N,,7,5,35,N,N,8.5,N,N,d5395b46-7cd4-47b7-91a3-64cd3553d3df,96.9427224517708
79168,83878,ACTIVE,KIT 4,12091,1.8m 150mm  CI,TREATED,150,CI,NO,,NONE,-94694400000.0,DONATED,,KITCHENER,N,,5,4,24,N,N,7.85,N,N,c03412f8-5dae-4dbf-8114-7200acdaedee,1.82179243628209
79169,19770,ACTIVE,KIT 4,12091,80.6m 150mm  CI,TREATED,150,CI,NO,,NONE,-94694400000.0,DONATED,,KITCHENER,N,,5,4,24,N,N,4.05,N,N,13e5fbda-2418-426e-9476-eeae88401ea1,80.5882657389957
79170,83880,ACTIVE,KIT 4,15156,6.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,189302400000.0,DONATED,,KITCHENER,N,,6,4,21,N,N,9.35,N,N,8fc68048-39e9-4607-b511-0cc72f93a472,6.63211949229358
79171,28170,ACTIVE,KIT 4,15156,201.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,189302400000.0,DONATED,,KITCHENER,N,,6,4,21,N,N,9.35,N,N,1428f8be-dd94-49c4-a2f3-549938ebed6e,201.660069619581
79172,83882,ACTIVE,KIT 6,21144,10.7m 150mm  DI,TREATED,150,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,6,6,2,N,N,9.1,N,Y,0f176e6d-6ab6-4c51-b3c8-d99beacfdbf4,10.6855853110704
79173,19580,ACTIVE,KIT 6,21144,199.9m 150mm  DI,TREATED,150,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,6,6,2,N,N,9.1,N,Y,a3cc0c0d-6302-49e8-b25d-5cafd60b084a,199.897620409235
79174,83884,ACTIVE,KIT 6,21144,12.6m 150mm  DI,TREATED,150,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,6,6,2,N,N,9.1,N,Y,feb22a35-f2d9-4676-a49c-195a90dd4cab,12.6111016292927
79175,83886,ACTIVE,KIT 6,21144,192.3m 150mm  DI,TREATED,150,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,6,6,2,N,N,9.1,N,Y,72837811-d3de-4147-b6a7-62150fdc6eb3,192.328429868672
79178,83890,ACTIVE,KIT 5,600384,10.7m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1054425600000.0,DONATED,,KITCHENER,N,,6,6,25,N,N,9.35,N,Y,a59920b4-b08f-4de8-83e9-b131d297c244,10.7201609909521
79179,83892,ACTIVE,KIT 5,600384,12.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1054425600000.0,DONATED,,KITCHENER,N,,7,6,24,N,N,9.35,N,Y,f78c9775-877f-49a1-af23-bec744611d8e,12.1248817965291
79180,69110,ACTIVE,KIT 5,600384,118m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1054425600000.0,DONATED,,KITCHENER,N,,7,6,25,N,N,9.35,N,Y,f378b63a-93b7-41e8-b866-48e4d215fe77,117.993973739848
79181,59310,ACTIVE,KIT 4,1737,3.7m 300mm  DI,TREATED,300,DI,NO,,NONE,833587200000.0,PURCHASED,,KITCHENER,N,,7,2,25,N,N,9.1,N,N,c3d50c25-6487-4bae-9c7d-7dd6c6ff75be,3.68328172254222
79182,68860,ACTIVE,KIT 4,600481,100.9m 200mm  PVC,TREATED,200,PVC,NO,,NONE,928195200000.0,DONATED,STANTEC,KITCHENER,N,,6,4,32,N,N,9.35,N,N,61fe7c38-5cd7-48ea-a899-da33c49d3ffb,100.864592336381
79183,83894,ACTIVE,KIT 4,600481,14.8m 200mm  PVC,TREATED,200,PVC,NO,,NONE,928195200000.0,DONATED,STANTEC,KITCHENER,N,,6,4,32,N,N,9.35,N,N,ae1180d0-08df-43e8-90fd-32c3a6325ab0,14.7823832671834
79184,5420,ACTIVE,KIT 4,22121,6.7m 150mm  DI,TREATED,150,DI,NO,,NONE,599616000000.0,DONATED,,KITCHENER,N,,6,5,19,N,N,9.1,N,N,afe0902e-5dc7-452a-915b-14887087c76f,6.73622969222057
79185,83896,ACTIVE,KIT 4,22121,3.1m 150mm  DI,TREATED,150,DI,NO,,NONE,599616000000.0,DONATED,,KITCHENER,N,,6,5,19,N,N,9.1,N,N,73a76f07-9673-4d71-a8e4-6714df014fdd,3.10454399334434
79186,83898,ACTIVE,KIT 4,601160,13m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1181865600000.0,DONATED,STANTEC,KITCHENER,N,,6,4,33,N,N,9.35,N,N,80563358-bcd7-46de-b11f-8231bb5ac71f,12.954866995645
79187,71780,ACTIVE,KIT 4,601160,81.6m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1181865600000.0,DONATED,STANTEC,KITCHENER,N,,6,4,33,N,N,9.35,N,N,6165184f-4d7f-4359-803c-0fe060d38cde,81.6027924250374
79188,83900,ACTIVE,KIT 4,601160,5.6m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1181865600000.0,DONATED,STANTEC,KITCHENER,N,,6,4,33,N,N,9.35,N,N,1bc6898e-01f8-46e3-af9a-8c89aba216fa,5.59268210502098
79189,83902,ACTIVE,KIT 4,601160,70.9m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1181865600000.0,DONATED,STANTEC,KITCHENER,N,,6,4,33,N,N,9.35,N,N,1368738a-4bf2-44fa-be1f-7d6db54656e7,70.9417062361127
79191,1810,ACTIVE,KIT 4,9837,75.7m 150mm  CI,TREATED,150,CI,NO,,NONE,143251200000.0,DONATED,NA,KITCHENER,N,,7,4,3,N,N,7.75,N,N,998636ad-4843-44fb-93d5-26bc1f3d6a5f,75.7397686871082
79192,83906,ACTIVE,KIT 2W,601409,14.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1130803200000.0,DONATED,KMK,KITCHENER,N,,6,5,40,N,N,9.35,N,N,6fa4d8f7-135a-47fa-ad89-25857881a79d,14.3413389909699
79193,74380,ACTIVE,KIT 2W,601409,76m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1130803200000.0,DONATED,KMK,KITCHENER,N,,6,5,40,N,N,9.35,N,N,9b22521f-a471-4fc4-ab04-4ac6317c46b4,75.9927197598112
79194,690,ACTIVE,KIT 2W,21541,19.3m 150mm  DI,TREATED,150,DI,NO,,NONE,347155200000.0,DONATED,,KITCHENER,N,,5,5,32,N,N,8.5,N,N,20f8ef18-18ac-4780-aaca-279767572642,19.2684521118223
79195,83908,ACTIVE,KIT 2W,21541,8.4m 150mm  DI,TREATED,150,DI,NO,,NONE,347155200000.0,DONATED,,KITCHENER,N,,5,5,32,N,N,8.5,N,N,a8a63106-1cd2-4890-b7f7-0ddf6eec7a55,8.43871816519221
79196,8740,ACTIVE,KIT 4,22928,2.7m 150mm  CI,TREATED,150,CI,NO,,NONE,-315619200000.0,PURCHASED,,KITCHENER,N,,6,4,12,N,N,7.75,N,N,e958321c-81cd-4004-998c-cb23a3ffeed1,2.65756896510487
79197,83910,ACTIVE,KIT 4,22928,1.3m 150mm  CI,TREATED,150,CI,NO,,NONE,-315619200000.0,PURCHASED,,KITCHENER,N,,0,4,12,N,N,7.75,N,N,03c434fa-4eec-4d01-9654-f57b84ad05f4,1.26576470652252
79198,83912,ACTIVE,KIT 4,20903,1.4m 100mm  CI,TREATED,100,CI,NO,,NONE,-410227200000.0,DONATED,,KITCHENER,N,,0,1,1,N,N,7.75,N,N,24d3f997-3bcf-4472-9819-ec22ef95c562,1.43198625706117
79199,4690,ACTIVE,KIT 4,20659,98.6m 100mm  CI,TREATED,100,CI,NO,,NONE,-410227200000.0,DONATED,,KITCHENER,N,,4,1,1,N,N,7.75,N,N,c10eaeac-ce79-4d18-a618-e650aba5c12c,98.5670867585653
79200,76622,ACTIVE,KIT 4,7060,69.3m 300mm  DI,TREATED,300,DI,NO,,NONE,567993600000.0,PURCHASED,,KITCHENER,N,,7,2,24,N,N,9.1,N,N,379fcfe0-62eb-469a-bb3a-fa3cd82f9a68,69.260791697918
79203,83916,ACTIVE,KIT 4,23038,4.1m 150mm  CI,TREATED,150,CI,NO,,NONE,-192067200000.0,DONATED,,KITCHENER,N,,6,5,23,N,N,7.85,N,N,1d1b101e-f2ea-468b-b7c9-eca56c482e7c,4.09641996193553
79204,33980,ACTIVE,KIT 4,23038,188.2m 150mm  CI,TREATED,150,CI,NO,,NONE,-192067200000.0,DONATED,,KITCHENER,N,,6,5,23,N,N,5.45,N,N,9dcddaed-fc70-48a6-a43f-fcc855d5230e,188.205991332371
79205,83918,ACTIVE,KIT 4,23038,11.7m 150mm  CI,TREATED,150,CI,NO,,NONE,-192067200000.0,DONATED,,KITCHENER,N,,6,5,23,N,N,3.93,N,N,24551d95-f12c-42d5-9d1f-9989354a2388,11.6885244908644
79207,83920,ACTIVE,KIT 2EA,600972,5.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,6,5,27,N,N,9.35,N,N,c14db5d4-7fba-48fb-8dc0-fdd925032b5e,5.65618851985839
79208,72560,ACTIVE,KIT 2EA,600972,55.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,5,5,27,N,N,9.35,N,N,df6d7392-c13f-4ab9-878c-98b0d16ba61b,55.3890576731621
79209,83922,ACTIVE,KIT 4,13287,43.5m 600mm  CPP,TREATED,600,CPP,NO,,NONE,-126230400000.0,PURCHASED,,REGION,N,,8,5,0,N,N,9.15,N,N,a8c68b72-3499-443e-a17f-3fb9c479fe43,43.5319692017034
79210,27130,ACTIVE,KIT 4,13287,83.3m 600mm  CPP,TREATED,600,CPP,NO,,NONE,-126230400000.0,PURCHASED,,REGION,N,,7,5,0,N,N,6.75,N,N,3d49b907-4e09-44fc-aa22-9a1c2a21af11,83.2510484346213
79213,83926,ACTIVE,KIT 4,13270,3.1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,928195200000.0,PURCHASED,,KITCHENER,N,,7,4,0,N,N,9.35,N,N,3430281a-2945-4424-b6c4-d0fa1482f23c,3.07954543755962
79214,76258,ACTIVE,KIT 4,8822,8.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1188604800000.0,PURCHASED,,KITCHENER,N,,7,2,32,N,N,9.35,N,N,569ffa58-61b0-42ae-968d-eed90eed635e,8.33205968326867
79215,27630,ACTIVE,KIT 4,10276,190.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,189302400000.0,DONATED,,KITCHENER,N,,6,4,15,N,N,9.35,N,N,82852476-4d03-4422-bbf8-cdc417d25ff0,190.65173488761
79216,83928,ACTIVE,KIT 4,10276,11.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,189302400000.0,DONATED,,KITCHENER,N,,6,4,15,N,N,9.35,N,N,3b6fe228-5575-47b2-8425-01cc7ac290af,11.8863624442167
79217,83930,ACTIVE,KIT 4,10148,10m 150mm  CI,TREATED,150,CI,NO,,NONE,-681177600000.0,DONATED,,KITCHENER,N,,6,5,1,N,N,7.75,N,N,263510f0-b67d-48de-af3b-2b896a0e8eab,9.95088693981003
79218,32130,ACTIVE,KIT 4,10148,125.9m 150mm  CI,TREATED,150,CI,NO,,NONE,-681177600000.0,DONATED,,KITCHENER,N,,5,5,1,N,N,6.15,N,N,2b2c80bd-234a-493f-9f71-b90ee2707de2,125.879929631057
79219,83932,ACTIVE,KIT 4,25514,12.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,865123200000.0,DONATED,,KITCHENER,N,,6,4,20,N,N,9.35,N,N,79bb45cd-2aeb-4256-83a6-3377476ce96c,12.5634162618037
79220,83934,ACTIVE,KIT 4,40112,126.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,865123200000.0,DONATED,,KITCHENER,N,,6,4,20,N,N,9.35,N,N,e071ca4a-6d35-4b15-88d6-0ce30b4b52db,126.912344046797
79221,60060,ACTIVE,KIT 4,40112,144.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,865123200000.0,DONATED,,KITCHENER,N,,6,4,20,N,N,9.35,N,N,dbc78726-7186-4ca5-8bf1-2af5e000ac6d,144.460707198503
79223,76042,ACTIVE,KIT 4,10137,5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1220054400000.0,PURCHASED,,KITCHENER,N,,6,5,2,N,N,9.35,N,N,58197f0e-0abf-4eb4-8045-42505b2642ea,4.98451820889922
79224,26980,ACTIVE,KIT 4,23223,129.9m 200mm  DI,TREATED,200,DI,NO,,NONE,-126230400000.0,DONATED,,KITCHENER,N,,6,4,19,N,N,8.5,N,N,f1984d2b-35d0-475b-ac2a-79a2ecc8cc11,129.946284966027
79225,83938,ACTIVE,KIT 4,20658,1m 150mm  CI,TREATED,150,CI,NO,,NONE,-410227200000.0,DONATED,,KITCHENER,N,,6,1,1,N,N,7.75,N,N,ca28250e-34d6-49c7-a88d-e6a84722c6ce,1.01336303542915
79226,23050,ACTIVE,KIT 4,20887,93.9m 150mm  CI,TREATED,150,CI,NO,,NONE,-410227200000.0,DONATED,,KITCHENER,N,,7,1,1,N,N,7.75,N,N,9b61f968-6ef2-4a45-a217-e1c8b0af2769,93.9040836459621
79227,83940,ACTIVE,KIT 4,9120,12.7m 150mm  DI,TREATED,150,DI,NO,,NONE,252460800000.0,DONATED,,KITCHENER,N,,6,3,12,N,N,8.5,N,N,5383c7bc-db37-4797-80a2-0704c5261f01,12.7346171734861
79228,18930,ACTIVE,KIT 4,9120,111.1m 150mm  DI,TREATED,150,DI,NO,,NONE,252460800000.0,DONATED,,KITCHENER,N,,6,3,12,N,N,8.5,N,N,9eacc6b8-8c0b-4952-9cfa-c3a133f595f8,111.106377229384
79229,83942,ACTIVE,KIT 2EA,40223,12.3m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,5,5,26,N,N,9.35,N,N,4e207464-39ab-4099-b035-e5845f68bb5a,12.2806933809481
79230,61220,ACTIVE,KIT 2EA,600091,95m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,5,5,26,N,N,9.35,N,N,a78038f6-34aa-4344-a93f-3d06708374b6,94.9674998308354
79231,83944,ACTIVE,KIT 5,5531,52.8m 150mm  DI,TREATED,150,DI,NO,,NONE,712627200000.0,DONATED,,KITCHENER,N,,5,6,34,N,N,9.1,N,Y,030a64f3-ab8b-47a2-b8f4-05c5fca20648,52.8082238441143
79232,28900,ACTIVE,KIT 5,5531,140.9m 150mm  DI,TREATED,150,DI,NO,,NONE,712627200000.0,DONATED,,KITCHENER,N,,5,6,34,N,N,7.9,N,Y,31c09ddd-7196-403a-bfea-69e0c2d2c54b,140.875382793533
79233,83946,ACTIVE,KIT 6,21146,7.2m 150mm  DI,TREATED,150,DI,NO,,NONE,517968000000.0,DONATED,,KITCHENER,N,,6,6,2,N,N,9.1,N,Y,487eaca8-ced7-4614-a5bc-fdfd74c52eb0,7.24931874347703
79234,15240,ACTIVE,KIT 6,21146,193.8m 150mm  DI,TREATED,150,DI,NO,,NONE,517968000000.0,DONATED,,KITCHENER,N,,6,6,2,N,N,9.1,N,Y,aeb57abf-69bf-4f7c-8e25-cab42651ac79,193.841015492699
79235,83948,ACTIVE,KIT 6,21146,192m 150mm  DI,TREATED,150,DI,NO,,NONE,517968000000.0,DONATED,,KITCHENER,N,,6,6,2,N,N,9.1,N,Y,cc88d330-48f1-4538-a97f-5474c5b8f7aa,191.986091458304
79236,83950,ACTIVE,KIT 6,21146,8.2m 150mm  DI,TREATED,150,DI,NO,,NONE,517968000000.0,DONATED,,KITCHENER,N,,6,6,2,N,N,9.1,N,Y,f9b915b1-7218-4601-ba00-fa11d543b7ef,8.20318055034584
79237,76445,ACTIVE,KIT 4,11065,29.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1248048000000.0,PURCHASED,NA,KITCHENER,N,,5,2,9,N,N,9.35,N,N,baa68e77-8729-4e8d-b76c-f5b642233796,29.2914113235995
79238,20530,ACTIVE,KIT 4,10146,140.3m 150mm  CI,TREATED,150,CI,NO,,NONE,-725846400000.0,DONATED,,KITCHENER,N,,6,5,1,N,N,4.15,N,N,09102431-b2c1-40d2-af79-8786b3dae024,140.283827649726
79242,83956,ACTIVE,KIT 4,25359,7.9m 300mm  PVC,TREATED,300,PVC,NO,,NONE,838857600000.0,DONATED,,KITCHENER,N,,7,4,28,N,N,9.35,N,N,1de1a9f8-5915-4684-a850-d00f26d76718,7.91747855871158
79243,59090,ACTIVE,KIT 4,25359,105.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,838857600000.0,DONATED,,KITCHENER,N,,7,4,28,N,N,9.35,N,N,b47ee86e-a21a-4178-b97e-74266553a9be,105.072267813218
79244,83958,ACTIVE,KIT 4,11581,8.4m 150mm  CI,TREATED,150,CI,NO,,NONE,-315619200000.0,DONATED,,KITCHENER,N,,5,4,1,N,N,7.75,N,N,6f168be5-0834-4b6d-ae86-0d564bb1e651,8.36427311399949
79245,6940,ACTIVE,KIT 4,11581,337.7m 150mm  CI,TREATED,150,CI,NO,,NONE,-315619200000.0,DONATED,,KITCHENER,N,,5,4,1,N,N,5.75,N,N,1637250d-20f7-4616-a435-8eba31294532,337.675169109142
79246,83960,ACTIVE,KIT 4,11581,7.9m 150mm  CI,TREATED,150,CI,NO,,NONE,-315619200000.0,DONATED,,KITCHENER,N,,5,4,1,N,N,7.75,N,N,f7c3effa-610a-4e23-86b7-36bb6b98b3ac,7.94618590283131
79247,83962,ACTIVE,KIT 4,40260,12.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,928195200000.0,DONATED,,KITCHENER,N,,5,4,29,N,N,9.35,N,N,d06970fc-0c09-47c3-afd3-f3c7eb963765,12.4331298961904
79248,83964,ACTIVE,KIT 4,40260,148.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,928195200000.0,DONATED,,KITCHENER,N,,6,4,29,N,N,9.35,N,N,ef293e9b-8ab5-4c12-b60e-c75b7cd4f8a8,148.748852977069
79249,62440,ACTIVE,KIT 4,40260,150.1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,928195200000.0,DONATED,,KITCHENER,N,,5,4,29,N,N,9.35,N,N,e4e1b800-f90c-41f6-91e1-b7d74a7b5724,150.107503879695
79250,83966,ACTIVE,KIT 4,40260,37.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,928195200000.0,DONATED,,KITCHENER,N,,5,4,29,N,N,9.35,N,N,f4ce99ed-aae2-42d1-9a8e-a61bd8ebca63,37.5619079374886
