OBJECTID,WATMAINID,STATUS,PRESSURE_ZONE,ROADSEGMENTID,MAP_LABEL,CATEGORY,PIPE_SIZE,MATERIAL,LINED,LINED_DATE,LINED_MATERIAL,INSTALLATION_DATE,ACQUISITION,CONSULTANT,OWNERSHIP,BRIDGE_MAIN,BRIDGE_DETAILS,CRITICALITY,REL_CLEANING_AREA,REL_CLEANING_SUBAREA,UNDERSIZED,SHALLOW_MAIN,CONDITION_SCORE,OVERSIZED,CLEANED,GlobalID,Shape__Length
90979,60840,ACTIVE,KIT 4,12592,68m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1997/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,2,38,N,N,9.35,N,N,0ba49e10-5630-40bb-93ce-f03c39443665,68.0021712318563
90984,76137,ACTIVE,KIT 5,21747,148.3m 450mm  DI,TREATED,450,DI,NO,,NONE,2006/01/01 00:00:00+00,PURCHASED,,REGION,N,,0,6,0,N,N,9.1,N,Y,b4e818a3-3f7b-48b9-bb25-1116cda2ff13,148.330424450439
90986,76564,ACTIVE,KIT 4,22392,5.5m 450mm  DI,TREATED,450,DI,NO,,NONE,1975/05/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,5,24,N,N,8.5,N,N,34896eae-9293-4558-895b-4370b311aa65,5.49234735636928
90988,23240,ACTIVE,KIT 4,13085,312.9m 450mm  DI,TREATED,450,DI,NO,,NONE,1968/01/01 00:00:00+00,PURCHASED,,DUAL CITY AND REGION,N,,9,2,41,N,N,8.5,Y,N,b2776d6a-1296-449e-adf5-6de0067c2871,312.915969555624
90991,65350,ACTIVE,KIT 4,22330,6.6m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2000/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,4,29,N,N,9.35,N,N,5b58e30d-d975-439a-9da2-82441b8f655f,6.55699136433072
90992,95234,ACTIVE,KIT 4,22330,8.2m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2000/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,4,29,N,N,9.35,N,N,9b9ccc6a-f91d-4333-8f1d-95c95828a86e,8.17973474473126
90993,95236,ACTIVE,KIT 4,6410,12.2m 750mm  CPP,TREATED,750,CPP,NO,,NONE,1958/01/01 00:00:00+00,PURCHASED,,REGION,N,,9,6,0,N,N,8.95,N,Y,b00e0e5e-0d87-4d93-bd09-8c59340f3f14,12.18129182344
90994,95238,ACTIVE,KIT 4,6410,63.3m 750mm  CPP,TREATED,750,CPP,NO,,NONE,1958/01/01 00:00:00+00,PURCHASED,,REGION,N,,9,3,0,N,N,8.95,N,N,04999400-5200-456d-a9e6-61502a2ede57,63.3301607817311
90995,61909,ACTIVE,KIT 4,6292,385.7m 750mm  CPP,TREATED,750,CPP,NO,,NONE,1958/01/01 00:00:00+00,PURCHASED,,REGION,N,,9,3,0,N,N,8.95,N,N,fac335cd-3154-43bf-bdc6-404535a3eba1,385.748203954393
90996,64560,ACTIVE,KIT 4,20989,196.8m 450mm  AC,TREATED,450,AC,NO,,NONE,1964/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,8,1,23,N,N,8.7,N,N,b78f21ca-c66f-4b3a-8e11-45cf2fa5fe3a,196.757892190199
90997,76434,ACTIVE,KIT 4,21415,82.2m 150mm  PVC,UNTREATED,150,PVC,NO,,NONE,2009/08/01 00:00:00+00,PURCHASED,,REGION,N,,0,3,17,N,N,9.35,N,N,569177ef-c372-4683-92b8-ea426624f3f3,82.2175027598633
90998,14430,ACTIVE,KIT 4,20628,72.1m 750mm  CPP,TREATED,750,CPP,NO,,NONE,1977/01/01 00:00:00+00,PURCHASED,,REGION,N,,7,6,0,N,N,9.15,N,Y,ed3b5131-882e-4002-89a9-7c823690030e,72.0668678844019
90999,11510,ACTIVE,KIT 4,12688,280.8m 200mm  CI,TREATED,200,CI,NO,,NONE,1950/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,8,2,27,N,N,7.35,N,N,fc6099b9-16ca-4a0c-b663-5e5360cd23fa,280.791323490457
91000,23230,ACTIVE,KIT 4,12615,68.1m 450mm  DI,TREATED,450,DI,NO,,NONE,1968/01/01 00:00:00+00,PURCHASED,,DUAL CITY AND REGION,N,,10,2,40,N,N,8.5,N,N,6bba2a8b-4f83-46f3-87b4-d6713d980180,68.1057053994051
91001,19080,ACTIVE,KIT 4,11340,189.1m 150mm  CI,TREATED,150,CI,NO,,NONE,1952/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,1,10,N,N,5.35,N,N,6f10f18c-4581-4a27-a4c5-c746a9a380c7,189.110685604431
91002,95240,ACTIVE,KIT 4,11419,.6m 150mm  CI,TREATED,150,CI,YES,1970/01/02 05:00:00+00,CEMENT,1952/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,1,10,N,N,7.75,N,N,b049674b-0a26-427b-8fe5-0ada1b982352,0.60951363713767
91003,95242,ACTIVE,KIT 4,6376,20m 300mm  DI,TREATED,300,DI,NO,,NONE,1968/01/01 00:00:00+00,DONATED,,KITCHENER,N,,7,3,2,N,N,8.5,N,N,440cde6c-5651-42d5-9845-81367d31833d,19.9537061853011
91004,61891,ACTIVE,KIT 4,6376,88.4m 300mm  DI,TREATED,300,DI,NO,,NONE,1968/01/01 00:00:00+00,DONATED,,KITCHENER,N,,7,3,2,N,N,8.5,N,N,4559456d-fee8-4913-89d1-20081dcad824,88.3801253946198
91005,65380,ACTIVE,KIT 4,12115,34.5m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2000/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,8,4,29,N,N,9.35,N,N,da0bd75f-4967-4970-a2e6-982fe3fda90c,34.5379082814292
91006,39390,ACTIVE,KIT 4,6958,260.6m 300mm  DI,TREATED,300,DI,NO,,NONE,1976/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,2,28,N,N,8.1,N,N,e9dc0eb0-6420-41a2-9586-40a2c934a0a0,260.58910307319
91007,95244,ACTIVE,KIT 4,9383,10.3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2001/06/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,1,N,N,9.35,N,N,32af8e06-aa5e-4e66-8735-4d83d2850cb5,10.2974041438865
91008,67740,ACTIVE,KIT 4,9383,88.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2001/06/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,1,N,N,9.35,N,N,e32ad565-22fd-450f-aac7-9c70e5619ba2,88.0502703628485
91009,95246,ACTIVE,KIT 4,9383,79m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2001/06/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,1,N,N,9.35,N,N,a54d97ce-4ecb-4641-a8df-9bae281cedcc,79.0099918292097
91010,95248,ACTIVE,KIT 4,9383,58.6m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2001/06/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,1,N,N,9.35,N,N,73eae131-4275-458f-a7bf-f2d0c32fdc97,58.6205160291406
91012,95250,ACTIVE,KIT 2W,600271,4.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2002/02/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,38,N,N,9.35,N,N,d647f771-b1ed-4ae8-a4d6-b20195aa24ae,4.37394253481969
91013,67320,ACTIVE,KIT 2W,600271,65.2m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2002/02/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,38,N,N,9.35,N,N,c265f465-903d-4273-b4b8-06f194532ce6,65.215436190898
91014,95252,ACTIVE,KIT 2W,600271,62.3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2002/02/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,38,N,N,9.35,N,N,b4f274a7-b2a0-42c6-972e-72c620c2bbb5,62.3033800875927
91015,95254,ACTIVE,KIT 2W,602064,18.8m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2002/02/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,38,N,N,9.35,N,N,c9b7610b-8d49-4fa2-aeb4-a31cd7b924c2,18.7857702439214
91016,62090,ACTIVE,KIT 4,13145,87.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1999/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,4,10,N,N,9.35,N,N,62c3be5d-f2ef-4bdc-b76a-5bd0e88fed54,87.351412072786
91017,12310,ACTIVE,KIT 4,25561,17.4m 300mm  DI,TREATED,300,DI,NO,,NONE,1991/07/01 00:00:00+00,DONATED,,KITCHENER,N,,8,3,17,N,N,9.1,N,N,03e76cae-6de9-4607-a011-fed8bc4ed1a3,17.4106947336937
91018,95256,ACTIVE,KIT 4,25566,.2m 300mm  DI,TREATED,300,DI,NO,,NONE,1991/07/01 00:00:00+00,DONATED,,KITCHENER,N,,7,3,17,N,N,9.1,N,N,2340e1b5-e172-42a2-bea4-6b80ef2e0e67,0.150350590124219
91019,13340,ACTIVE,KIT 2E,22260,17.4m 300mm  CPP,TREATED,300,CPP,NO,,NONE,1987/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,5,0,N,N,9.35,N,N,11ea67dd-13b8-4218-a6dd-9b8f48519819,17.4162456799309
91020,95258,ACTIVE,KIT 2E,22260,6.6m 300mm  CPP,TREATED,300,CPP,NO,,NONE,1987/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,5,0,N,N,9.35,N,N,e838c57a-f0ba-4f50-a640-019819e2377c,6.60343013959428
91021,95260,ACTIVE,KIT 2W,602192,9.1m 450mm  DI,TREATED,450,DI,NO,,NONE,1994/04/01 00:00:00+00,PURCHASED,,REGION,N,,6,5,0,N,N,9.1,N,N,ded48d0e-ea25-40c2-8649-4bfc431aca99,9.14205762379681
91022,58770,ACTIVE,KIT 2W,602192,55.1m 450mm  DI,TREATED,450,DI,NO,,NONE,1994/04/01 00:00:00+00,PURCHASED,,REGION,N,,6,5,0,N,N,9.1,N,N,fee45250-8a3e-465d-b452-b499344eca1b,55.0501938177202
91023,23360,ACTIVE,KIT 4,12646,163.6m 150mm  CI,TREATED,150,CI,NO,,NONE,1927/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,2,29,N,N,4.3,N,N,6446c090-644a-4e9a-8c5d-5585bf2a527e,163.560182875758
91024,69561,ACTIVE,KIT 4,9202,4.4m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2008/06/02 00:00:00+00,PURCHASED,,KITCHENER,N,,6,1,19,N,N,9.35,N,N,b0c41f5f-e15f-4575-a2e2-4027d4e0a4eb,4.40514802194555
91025,82310,ACTIVE,KIT 4,11315,45.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2008/01/01 00:00:00+00,PURCHASED,NA,KITCHENER,N,,7,2,20,N,N,9.35,N,N,3c1d26ce-0e11-42d5-b53e-c9b941aa2725,45.1120339526387
91026,82312,ACTIVE,KIT 4,602203,10.1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,2005/11/29 00:00:00+00,PURCHASED,,KITCHENER,N,,6,2,28,N,N,9.35,N,N,7f9a5557-996f-4468-9599-011f5c7aba0f,10.0504875774783
91028,95262,ACTIVE,KIT 4,13233,1.7m 150mm  CI,TREATED,150,CI,NO,,NONE,1958/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,10,N,N,7.75,N,N,ff0c83ca-e269-4d13-8a37-6c0e801a1a91,1.73273435090519
91029,82316,ACTIVE,KIT 4,13233,8.4m 150mm  CI,TREATED,150,CI,NO,,NONE,1958/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,10,N,N,7.75,N,N,4b4d9dee-6825-42a7-98c4-59dd9d4bd577,8.38173791069562
91033,16880,ACTIVE,KIT 2E,22231,10.5m 300mm  DI,TREATED,300,DI,NO,,NONE,1972/08/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,20,N,N,8.5,N,N,aea815e6-ab41-486d-a585-bc053641ee6f,10.5146654173277
91034,95266,ACTIVE,KIT 4,602365,.6m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2008/09/20 00:00:00+00,PURCHASED,,KITCHENER,N,,6,4,33,N,N,9.35,N,N,957efa6b-7310-436c-9512-bbb179cc129f,0.583073666441933
91035,76125,ACTIVE,KIT 4,602365,7.9m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2008/09/20 00:00:00+00,PURCHASED,,KITCHENER,N,,6,4,33,N,N,9.35,N,N,59bd9b77-a7e5-4a12-a4f9-d9061d83f591,7.88438723625641
91036,95268,ACTIVE,KIT 4,8781,8m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2005/10/10 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,6,N,N,9.35,N,N,0b60d27c-146d-4519-aca2-ef51524eb58b,8.00212546341161
91037,95270,ACTIVE,KIT 4,8781,5.5m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2005/10/10 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,6,N,N,9.35,N,N,b199ee3d-2314-4d8f-8be6-d1dc66200e12,5.53670840800758
91038,73090,ACTIVE,KIT 4,8781,93.8m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2005/10/10 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,6,N,N,9.35,N,N,7f46ace8-40b6-4461-91dd-ce78885a7cf9,93.7608304939381
91039,95272,ACTIVE,KIT 4,8781,.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2005/10/10 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,6,N,N,9.35,N,N,f737dfbe-45f6-407a-8328-dc4c08744c3b,0.43764000021913
91040,19940,ACTIVE,BRIDGEPORT,12942,203.6m 300mm  DI,TREATED,300,DI,NO,,NONE,1980/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,2,47,N,N,8.5,N,N,d63d1d53-946c-481c-b461-97e647c8c7f4,203.597677710031
91041,20890,ACTIVE,KIT 4,15946,79.7m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1992/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,20,N,N,9.35,N,N,f30de13f-35b3-49fe-b76e-01ee6b543699,79.7322011556211
91042,95274,ACTIVE,KIT 4,15946,9.9m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1992/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,20,N,N,9.35,N,N,d857a798-0846-4118-b853-c4a5719c6178,9.88997537744602
91043,13510,ACTIVE,KIT 6,21746,62.7m 150mm  DI,TREATED,150,DI,NO,,NONE,1986/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,6,0,N,N,9.1,N,Y,eb48dfcc-a8cb-46da-b228-e814d7a710ba,62.7002528612244
91044,95276,ACTIVE,KIT 6,21746,1m 150mm  DI,TREATED,150,DI,NO,,NONE,1986/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,6,0,N,N,9.1,N,Y,da682e04-9abb-4a49-b714-0317b5ce7304,0.961173454059194
91045,63460,ACTIVE,KIT 4,10482,82.5m 150mm  CI,TREATED,150,CI,NO,,NONE,1947/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,2,40,N,N,7.75,N,N,9cd4b207-1a92-4b95-a6c0-f42794bc80c1,82.4635896473207
91046,63170,ACTIVE,KIT 4,9961,11.7m 150mm  DI,TREATED,150,DI,NO,,NONE,1997/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,7,N,N,9.1,N,N,be0d0640-f04f-41c7-9c67-e0597db39972,11.7385567632863
91047,95278,ACTIVE,KIT 4,9961,8.2m 150mm  DI,TREATED,150,DI,NO,,NONE,1997/06/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,7,N,N,9.1,N,N,63e8787b-67c8-4640-93ca-ec9112ebb915,8.18089139317712
91049,8050,ACTIVE,KIT 4,22458,49.8m 150mm  DI,TREATED,150,DI,NO,,NONE,1987/01/01 00:00:00+00,DONATED,,KITCHENER,N,,5,4,32,N,N,9.1,N,N,40f61165-0a9e-48ae-9eca-3c06c622e053,49.8476603857114
91050,95280,ACTIVE,KIT 5,5603,24.7m 250mm  DI,TREATED,250,DI,NO,,NONE,1974/06/01 00:00:00+00,DONATED,NA,KITCHENER,N,,7,6,12,N,N,8.5,N,Y,95dfed17-e861-4ffe-bc98-cc60ce8d6bd7,24.7389296883178
91051,95282,ACTIVE,KIT 5,20734,78m 250mm  DI,TREATED,250,DI,NO,,NONE,1974/06/01 00:00:00+00,DONATED,NA,KITCHENER,N,,7,6,13,N,N,8.5,N,Y,8b9108c0-8054-4ec8-b911-bbb91aa92ef0,78.0342465532799
91052,95284,ACTIVE,KIT 5,20734,7.7m 250mm  DI,TREATED,250,DI,NO,,NONE,1972/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,6,13,N,N,8.5,N,Y,40e7ce85-a6a0-49e6-b70e-f608eac44476,7.72903153495774
91053,11820,ACTIVE,KIT 5,20734,140.7m 250mm  DI,TREATED,250,DI,NO,,NONE,1972/01/01 00:00:00+00,DONATED,,KITCHENER,N,,7,6,13,N,N,8.5,N,Y,171e0a8b-d53d-40bf-8023-a484596b947c,140.699155164114
91054,76106,ACTIVE,KIT 5,601699,3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2008/02/11 00:00:00+00,PURCHASED,,KITCHENER,N,,6,6,24,N,N,9.35,N,Y,7f27fb8e-c758-4f27-a67b-708971b9ed62,3.03855795094226
91055,81280,ACTIVE,KIT 4,600664,107.6m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2002/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,8,4,0,N,N,9.35,N,N,a3b36376-b05c-48f6-a369-018e8f55c02e,107.562755958374
91056,17690,ACTIVE,KIT 4,10489,71.6m 150mm  CI,TREATED,150,CI,NO,,NONE,1924/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,2,39,N,N,7.3,N,N,df8d9eef-2642-4490-a365-beb7480f6883,71.6491960223607
91057,95286,ACTIVE,KIT 4,10491,1.2m 150mm  CI,TREATED,150,CI,NO,,NONE,1924/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,2,39,N,N,7.75,N,N,c300940a-f839-472b-8c88-36c03d8e6194,1.22013363151911
91058,25050,ACTIVE,KIT 2E,22164,5.6m 200mm  DI,TREATED,200,DI,NO,,NONE,1972/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,5,20,N,N,8.5,N,N,151e56fb-4605-4bbc-94e8-5f73f53cca05,5.64991393202774
91060,95288,ACTIVE,KIT 4,12100,292.1m 300mm  DI,TREATED,300,DI,NO,,NONE,1978/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,8,4,18,N,N,8.5,N,N,a8c8a29f-a7a9-4e8b-968c-c085c6f92a23,292.124288079414
91061,39220,ACTIVE,KIT 4,12100,296.2m 300mm  DI,TREATED,300,DI,NO,,NONE,1978/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,4,18,N,N,8.5,N,N,6de7a03c-71ea-4270-a991-d3d6957a89dd,296.161159304169
91062,32460,ACTIVE,KIT 4,10232,64.4m 300mm  CI,TREATED,300,CI,NO,,NONE,1960/07/01 00:00:00+00,DONATED,,KITCHENER,N,,6,4,14,N,N,7.75,N,N,1ca4c2a1-c841-4782-8426-de3ba0f7b32e,64.3621366392537
91064,39550,ACTIVE,KIT 4,12688,35m 200mm  CI,TREATED,200,CI,NO,,NONE,1953/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,6,4,0,N,N,7.75,N,N,557d4f52-76e7-4466-8c57-26968e96308b,35.0211242360585
91065,23390,ACTIVE,KIT 4,7036,111.3m 150mm  CI,TREATED,150,CI,NO,,NONE,1923/01/01 00:00:00+00,DONATED,,KITCHENER,N,,7,2,29,N,N,7.75,N,N,754f4e98-038b-4e97-80e0-01523e5ba058,111.277378483324
91066,32530,ACTIVE,KIT 4,11504,199.7m 450mm  DI,TREATED,450,DI,NO,,NONE,1966/01/01 00:00:00+00,DONATED,,REGION,N,,6,4,23,N,N,8.5,N,N,f7f62aac-aaa3-491d-9aff-64e32114e728,199.670142053127
91068,12770,ACTIVE,KIT 4,20775,9.8m 200mm  DI,UNTREATED,200,DI,NO,,NONE,1963/01/04 00:00:00+00,PURCHASED,,REGION,N,,0,1,30,N,N,8.5,N,N,80405e6f-c20f-4a4c-b026-8e886b158f74,9.8488578017961
91069,95294,ACTIVE,KIT 2E,16013,2.2m 300mm  DI,TREATED,300,DI,NO,,NONE,1992/05/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,25,N,N,9.1,N,N,5babfb41-504c-47d4-92d3-654fec9cbaa7,2.2247887093751
91070,22060,ACTIVE,KIT 2E,16013,19.7m 300mm  DI,TREATED,300,DI,NO,,NONE,1992/05/01 00:00:00+00,DONATED,,KITCHENER,N,,7,5,25,N,N,9.1,N,N,126a0014-1911-4d19-b5e5-31ad2b7f4c78,19.7180907185031
91077,95300,ACTIVE,KIT 4,103384,15.1m 450mm  PVC,TREATED,450,PVC,NO,,NONE,2011/06/03 00:00:00+00,PURCHASED,McCormick Rankin,REGION,N,,0,4,31,N,N,9.35,N,N,79e9270b-e05d-4aa5-8279-3e5e2a4af45d,15.1319379467095
91078,76986,ACTIVE,KIT 4,104764,215.6m 450mm  PVC,TREATED,450,PVC,NO,,NONE,2011/06/03 00:00:00+00,PURCHASED,McCormick Rankin,REGION,N,,7,4,31,N,N,9.35,N,N,52e8c434-6c64-460f-9071-bbed408d5c3b,215.646660404255
91079,36720,ACTIVE,KIT 4,9348,59.9m 450mm  DI,TREATED,450,DI,NO,,NONE,1973/06/01 00:00:00+00,DONATED,,DUAL CITY AND REGION,N,,7,3,7,N,N,8.5,Y,N,9b2cfe94-aee7-4521-b1e7-ae91c578e9e1,59.8868367551457
91081,95302,ACTIVE,KIT 4,6168,23m 200mm  DI,TREATED,200,DI,NO,,NONE,1971/01/13 00:00:00+00,PURCHASED,NA,KITCHENER,N,,7,1,23,N,N,8.5,N,N,c21fb667-858b-4992-b553-ec1d97fa2bb9,23.028068663785
91082,40070,ACTIVE,KIT 4,1726,99.2m 200mm  DI,TREATED,200,DI,NO,,NONE,1971/01/13 00:00:00+00,PURCHASED,NA,KITCHENER,N,,7,1,23,N,N,8.5,N,N,d79b471a-7eb5-4a2b-9517-41bfb50f8277,99.2314156282676
91083,95304,ACTIVE,KIT 4,21998,15.8m 300mm  AC,TREATED,300,AC,NO,,NONE,1975/06/01 00:00:00+00,PURCHASED,,REGION,N,,0,5,30,N,N,8.7,N,N,cf4244fc-28f7-4bb3-b48a-af85a52881ff,15.8462721651793
91084,142914,ACTIVE,KIT 2W,21777,252.7m 300mm  AC,TREATED,300,AC,NO,,NONE,1975/06/01 00:00:00+00,PURCHASED,,REGION,N,,7,5,30,N,N,8.7,N,N,19342fbc-9591-420d-a177-5b545c242151,252.745292475204
91085,62330,ACTIVE,KIT 4,13270,15.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1999/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,4,0,N,N,9.35,N,N,f3ba626f-b52b-4742-be1b-ef374ff6a4ac,15.7227730728711
91086,95306,ACTIVE,KIT 4,13168,1.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1999/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,4,0,N,N,9.35,N,N,bb5b0ba8-631a-4501-82fc-4ebad935dfa4,1.56953694096364
91089,95310,ACTIVE,KIT 4,6352,104.6m 300mm  DI,TREATED,300,DI,NO,,NONE,1968/01/01 00:00:00+00,DONATED,,KITCHENER,N,,7,3,1,N,N,6.9,N,N,0f5cd8cd-ef10-420c-b07d-0fea806cc66d,104.560827704669
91090,95312,ACTIVE,KIT 4,6353,11m 300mm  DI,TREATED,300,DI,NO,,NONE,1968/01/01 00:00:00+00,DONATED,,KITCHENER,N,,0,3,1,N,N,8.5,N,N,216148a9-28c4-4d86-b13b-d55731ee12c1,10.972962123333
91091,42680,ACTIVE,KIT 4,6352,159.3m 300mm  DI,TREATED,300,DI,NO,,NONE,1968/01/01 00:00:00+00,DONATED,,KITCHENER,N,,7,3,1,N,N,8.5,N,N,da72b5be-55ff-4248-ba6d-07f6c2b5200e,159.322401749084
91092,66730,ACTIVE,KIT 4,11156,11.2m 200mm  DI,TREATED,200,DI,NO,,NONE,1987/04/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,17,N,N,9.1,N,N,0d9251d8-ee2e-4091-8f07-60fc6e0f9a34,11.2353112893901
91093,95314,ACTIVE,KIT 4,11129,.7m 200mm  DI,TREATED,200,DI,NO,,NONE,1987/04/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,28,N,N,9.1,N,N,46dd3720-428b-4741-9a90-bca4de1392e8,0.652977092739287
91094,95316,ACTIVE,KIT 4,9861,4.6m 200mm  CI,TREATED,200,CI,NO,,NONE,1952/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,4,6A,N,N,7.75,N,N,43182829-c690-448d-b3d3-53d270bf9e03,4.64424682371346
91095,15800,ACTIVE,KIT 4,9861,132.6m 200mm  CI,TREATED,200,CI,NO,,NONE,1952/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,4,6A,N,N,7.75,N,N,5067aa6b-b9cb-4336-b66d-4587cb6acc8c,132.560725469898
91096,31690,ACTIVE,KIT 4,20995,140.6m 200mm  CI,TREATED,200,CI,NO,,NONE,1966/01/01 00:00:00+00,DONATED,,KITCHENER,N,,7,1,7,N,N,5.45,N,N,806f650f-cee5-4131-b57d-06c72b3317d6,140.611534790902
91097,95318,ACTIVE,KIT 4,20995,1.7m 200mm  CI,TREATED,200,CI,NO,,NONE,1966/01/01 00:00:00+00,DONATED,,KITCHENER,N,,6,1,7,N,N,7.85,N,N,21048366-f50a-4187-9453-94082977433b,1.65229193542203
91098,95320,ACTIVE,KIT 4,8791,6.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2004/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,8,2,7,N,N,9.35,N,N,43abacc9-fcda-48af-bff4-f879c7373700,6.38252940405418
91099,69573,ACTIVE,KIT 4,8791,11m 300mm  PVC,TREATED,300,PVC,NO,,NONE,2004/06/01 00:00:00+00,PURCHASED,,KITCHENER,N,,8,2,6,N,N,9.35,N,N,130100c5-2e85-423d-89ef-3991252e8998,11.0105928845236
91100,95322,ACTIVE,KIT 4,9780,12.5m 300mm  DI,TREATED,300,DI,NO,,NONE,1984/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,19,N,N,9.1,N,N,9d1c71ae-c74b-46f5-9591-403174478a36,12.4845471851109
91101,15680,ACTIVE,KIT 4,9780,129.6m 300mm  DI,TREATED,300,DI,NO,,NONE,1984/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,19,N,N,9.1,N,N,8986179d-e324-4f66-8f9c-9c598ca225dc,129.626942433828
91102,95324,ACTIVE,KIT 4,9780,95.9m 300mm  DI,TREATED,300,DI,NO,,NONE,1984/01/01 00:00:00+00,PURCHASED,,KITCHENER,N,,7,2,19,N,N,9.1,N,N,21dca730-3353-4bb8-a3d8-be8da5c8c98d,95.9455845407842
91104,32560,ACTIVE,KIT 4,13204,115.1m 450mm  DI,TREATED,450,DI,NO,,NONE,1966/01/01 00:00:00+00,DONATED,,REGION,N,,7,4,25,N,N,8.5,N,N,f1141749-fbb1-4d10-94ec-e51f3f0d1761,115.146886417553
